;L, μμ;vt18u,uncoated,200,2000.csv;Result;fail;Predict
373;1306,6666666666667;442,656;406,9668316105159;1273,7167403329518;391,5876253524646
374;1310,0;442,344;407,0018337365566;1249,068716192877;391,6314935265869
375;1313,3333333333333;445,824;407,03683586259723;1504,4441018218247;391,6753617007091
376;1316,6666666666667;443,496;407,0718379886379;1326,719578229951;391,7192298748314
377;1320,0;442,656;407,10684011467856;1263,7427685521473;391,7630980489536
378;1323,3333333333333;440,592;407,14184224071926;1118,9130541207687;391,80696622307585
379;1326,6666666666667;438,84;407,1768443667599;1002,555424654783;391,8508343971981
380;1330,0;436,68;407,2118464928006;868,3720711238693;391,89470257132035
381;1333,3333333333333;436,584;407,2468486188412;860,6684511610263;391,93857074544263
382;1336,6666666666667;438,336;407,2818507448819;964,3601859591515;391,98243891956486
383;1340,0;443,448;407,3168528709226;1305,4597928630353;392,02630709368714
384;1343,3333333333333;444,48;407,35185499696325;1378,4991513665238;392,07017526780936
385;1346,6666666666667;446,712;407,38685712300395;1546,4668622961524;392,1140434419316
386;1350,0;447,048;407,4218592490446;1570,2310308145293;392,15791161605387
387;1353,3333333333333;446,256;407,4568613750853;1505,373158035347;392,2017797901761
388;1356,6666666666667;441,096;407,4918635011259;1129,2379898349614;392,24564796429837
389;1360,0;440,808;407,5268656271666;1107,6339051425914;392,2895161384206
390;1363,3333333333333;440,256;407,56186775320725;1068,9062833707715;392,3333843125429
391;1366,6666666666667;439,008;407,59686987924795;986,6590954628157;392,3772524866651
392;1370,0;437,952;407,63187200528864;919,3101616156792;392,4211206607873
393;1373,3333333333333;439,632;407,6668741313293;1021,7692717999623;392,4649888349096
394;1376,6666666666667;442,488;407,70187625737;1210,0744050375683;392,50885700903183
395;1380,0;441,288;407,7368783834106;1125,6777617311725;392,5527251831541
396;1383,3333333333333;439,488;407,7718805094513;1005,9122355387626;392,59659335727633
397;1386,6666666666667;438,504;407,80688263549195;942,3130144903831;392,6404615313986
398;1390,0;437,304;407,84188476153264;868,0162343247291;392,68432970552084
399;1393,3333333333333;436,776;407,8768868875733;835,1587386848347;392,7281978796431
400;1396,6666666666667;436,584;407,911889013614;822,0899484156386;392,77206605376534
401;1400,0;438,744;407,9468911396546;948,4619141559663;392,81593422788757
402;1403,3333333333333;437,352;407,9818932656953;862,6031695844486;392,85980240200985
403;1406,6666666666667;437,16;408,016895391736;849,3205462082199;392,9036705761321
404;1410,0;434,808;408,05189751777664;715,8890200392387;392,94753875025435
405;1413,3333333333333;434,352;408,08689964381733;689,8554967203456;392,9914069243766
406;1416,6666666666667;432,6;408,12190176985797;599,1772929644835;393,03527509849886
407;1420,0;432,96;408,15690389589867;615,1935763492858;393,0791432726211
408;1423,3333333333333;433,44;408,1919060219393;637,4662495249847;393,1230114467433
409;1426,6666666666667;433,32;408,22690814798;629,6632586939123;393,1668796208656
410;1430,0;418,776;408,26191027402064;110,54608276594504;393,2107477949878
411;1433,3333333333333;380,112;408,29691240006133;794,3892869991297;393,2546159691101
412;1436,6666666666667;363,072;408,331914526102;2048,459862910061;393,2984841432323
413;1440,0;357,576;408,36691665214266;2579,717214364901;393,3423523173546
414;1443,3333333333333;352,824;408,40191877818336;3088,905055714345;393,3862204914768
415;1446,6666666666667;359,59200000000004;408,436920904224;2385,8262981398943;393,4300886655991
416;1450,0;392,784;408,4719230302647;246,11092900350954;393,4739568397213
417;1453,3333333333333;405,456;408,50692515630533;9,308144309376587;393,51782501384355
418;1460,0;405,816;408,57692940838666;7,622731198094462;393,60556136208805
419;1463,3333333333333;409,632;408,61193153442736;1,0405396744557387;393,64942953621033
420;1466,6666666666667;413,712;408,646933660468;25,654897023860045;393,69329771033256
421;1470,0;417,072;408,6819357865087;70,39317750650763;393,73716588445484
422;1473,3333333333333;421,752;408,7169379125494;169,91284362369268;393,78103405857706
423;1476,6666666666667;423,096;408,75194003859;205,75205617652495;393,8249022326993
424;1480,0;424,968;408,7869421646307;261,8266326715663;393,86877040682157
425;1483,3333333333333;429,6;408,82194429067135;431,7275990599657;393,9126385809438
426;1486,6666666666667;433,344;408,85694641671205;599,615793190815;393,9565067550661
427;1490,0;436,656;408,8919485427527;770,842553320677;394,0003749291883
428;1493,3333333333333;442,968;408,9269506687934;1158,7930395696437;394,0442431033106
429;1496,6666666666667;444,24;408,961952794834;1244,5406146099199;394,0881112774328
430;1500,0;448,776;408,9969549208747;1582,3724274070826;394,131979451555
431;1503,3333333333333;451,344;409,0319570469154;1790,3089788636748;394,1758476256773
432;1506,6666666666667;450,696;409,06695917295605;1732,9770401796945;394,21971579979953
433;1510,0;449,28;409,10196129899674;1614,2747938593134;394,2635839739218
434;1513,3333333333333;452,592;409,1369634250374;1888,3402037313379;394,30745214804404
435;1516,6666666666667;449,808;409,1719655510781;1651,287295733969;394,3513203221663
436;1520,0;452,28;409,2069676771187;1855,2861134879738;394,39518849628854
437;1523,3333333333333;453,888;409,2419698031594;1993,2680123372;394,43905667041076
438;1526,6666666666667;455,904;409,27697192920004;2174,0797467151665;394,48292484453304
439;1530,0;452,832;409,31197405524074;1893,9926582325186;394,52679301865527
440;1533,3333333333333;462,192;409,34697618128143;2792,5965424009332;394,57066119277755
441;1536,6666666666667;459,576;409,3819783073221;2519,4398136850245;394,6145293668998
442;1540,0;459,432;409,41698043336277;2501,502182251107;394,65839754102205
443;1543,3333333333333;462,336;409,4519825594034;2796,719300657326;394,7022657151443
444;1546,6666666666667;464,232;409,4869846854441;2997,016701790963;394,7461338892665
445;1550,0;458,112;409,52198681148474;2360,9893816600893;394,7900020633888
446;1553,3333333333333;460,032;409,55698893752543;2547,7267417569283;394,833870237511
447;1556,6666666666667;463,2;409,59199106356607;2873,8186221287788;394,8777384116333
448;1560,0;462,192;409,62699318960676;2763,079940976688;394,9216065857555
449;1563,3333333333333;464,496;409,6619953156474;3006,7680697236005;394,9654747598778
450;1566,6666666666667;462,288;409,6969974416881;2765,8135500883704;395,009342934
451;1570,0;459,744;409,7319995677288;2501,200187237498;395,05321110812224
452;1573,3333333333333;456,744;409,76700169376943;2206,8383698635926;395,0970792822445
453;1576,6666666666667;459,504;409,8020038198101;2470,2884242956106;395,14094745636675
454;1580,0;459,648;409,83700594585076;2481,135128662493;395,184815630489
455;1583,3333333333333;463,128;409,87200807189146;2836,200676246761;395,22868380461125
456;1586,6666666666667;464,712;409,9070101979321;3003,586907204766;395,27255197873353
457;1590,0;471,144;409,9420123239728;3745,683295496587;395,31642015285576
458;1593,3333333333333;469,392;409,9770144500134;3530,140507905113;395,360288326978
459;1596,6666666666667;464,376;410,0120165760541;2955,4426937190597;395,40415650110026
460;1600,0;465,048;410,04701870209476;3025,107943732522;395,4480246752225
461;1603,3333333333333;464,592;410,08202082813546;2971,337829317105;395,49189284934477
462;1606,6666666666667;458,88;410,11702295417615;2377,827930371543;395,535761023467
463;1610,0;457,392;410,1520250802168;2231,6152304217467;395,57962919758927
464;1613,3333333333333;461,952;410,1870272062575;2679,6124083369027;395,6234973717115
465;1616,6666666666667;455,688;410,2220293322981;2067,154488756327;395,6673655458337
466;1620,0;456,528;410,2570314583388;2141,002529783401;395,711233719956
467;1623,3333333333333;451,584;410,29203358437945;1705,0264904687353;395,7551018940782
468;1626,6666666666667;448,704;410,32703571042015;1472,7913880836877;395,7989700682005
469;1630,0;447,24;410,3620378364608;1359,9840933354305;395,8428382423227
470;1633,3333333333333;448,32;410,3970399625015;1438,1508980057092;395,886706416445
471;1636,6666666666667;449,472;410,4320420885422;1524,1183137283967;395,93057459056723
472;1640,0;452,544;410,4670442145828;1770,4702081679513;395,97444276468946
473;1643,3333333333333;458,472;410,5020463406235;2301,1164540827262;396,01831093881174
474;1646,6666666666667;457,296;410,53704846666415;2186,399548496851;396,06217911293396
475;1650,0;461,904;410,57205059270484;2634,9690299531094;396,10604728705624
476;1653,3333333333333;461,328;410,6070527187455;2572,614493107798;396,14991546117847
477;1656,6666666666667;467,28;410,6420548447862;3207,8568314050062;396,19378363530075
478;1660,0;469,0799999999999;410,6770569708268;3410,903754468841;396,23765180942297
479;1663,3333333333333;472,8;410,7120590968675;3854,9124055908746;396,2815199835452
480;1666,6666666666667;467,088;410,7470612229082;3174,301382284009;396,3253881576675
481;1670,0;428,352;410,78206334894884;308,70267392195;396,3692563317897
482;1673,3333333333333;370,128;410,81706547498953;1655,6000492279863;396,413124505912
483;1676,6666666666667;318,624;410,85206760103017;8506,016453420187;396,4569926800342
484;1680,0;289,896;410,88706972707087;14638,83895370092;396,5008608541565
485;1683,3333333333333;252,0;410,9220718531115;25256,224922085537;396,5447290282787
486;1686,6666666666667;243,288;410,9570739791522;28112,91836902641;396,588597202401
487;1700,0;295,896;411,09708248331486;13271,289405327512;396,76406989888994
488;1703,3333333333333;335,95199999999994;411,13208460935556;5652,045121869869;396,8079380730122
489;1706,6666666666667;357,744;411,1670867353962;2854,026196337662;396,85180624713445
490;1710,0;393,528;411,2020888614369;312,37341708196686;396,89567442125673
491;1713,3333333333333;436,32;411,23709098747753;629,1523245304807;396,93954259537895
492;1716,6666666666667;432,84;411,2720931135182;465,1746074639469;396,98341076950123
493;1720,0;438,6;411,30709523955886;744,9026502625118;397,02727894362346
494;1723,3333333333333;443,688;411,34209736559956;1046,2574172341128;397,0711471177457
495;1726,6666666666667;448,776;411,3770994916402;1398,6777592341962;397,11501529186796
496;1730,0;453,6;411,4121016176809;1779,8187699168855;397,1588834659902
497;1733,3333333333333;455,568;411,4471037437216;1946,6534864572814;397,20275164011247
498;1736,6666666666667;459,672;411,4821058697622;2322,265896283528;397,2466198142347
499;1740,0;455,136;411,5171079958029;1902,6077396738103;397,290487988357
500;1743,3333333333333;455,52;411,55211012184355;1933,1753403376904;397,3343561624792
501;1746,6666666666667;452,04;411,58711224788425;1636,4361274852781;397,3782243366014
502;1750,0;455,112;411,6221143739249;1891,3701517690968;397,4220925107237
503;1753,3333333333333;453,72;411,6571164999656;1769,28616833747;397,4659606848459
504;1756,6666666666667;457,896;411,6921186260062;2134,798654022091;397,5098288589682
505;1760,0;459,312;411,7271207520469;2264,3207330422774;397,55369703309043
506;1763,3333333333333;460,92;411,76212287808755;2416,496883133045;397,5975652072127
507;1766,6666666666667;462,6;411,79712500412825;2580,9321078461735;397,64143338133493
508;1770,0;460,68;411,83212713016894;2386,1146839071776;397,68530155545716
509;1773,3333333333333;460,536;411,8671292562096;2368,6589794757792;397,72916972957944
510;1776,6666666666667;458,208;411,9021313822503;2144,2334684443013;397,77303790370166
511;1780,0;458,112;411,9371335082909;2132,1182955271606;397,81690607782394
512;1783,3333333333333;459,36;411,9721356343316;2245,6096891389857;397,86077425194617
513;1786,6666666666667;459,384;412,00713776037225;2244,5670756726677;397,90464242606845
514;1790,0;460,776;412,04213988641294;2374,989121570673;397,9485106001907
515;1793,3333333333333;462,6;412,0771420124536;2552,5591792297855;397,9923787743129
516;1796,6666666666667;464,184;412,1121441384943;2711,478172861431;398,0362469484352
517;1800,0;464,928;412,14714626453497;2785,8185210445527;398,0801151225574
518;1803,3333333333333;462,072;412,1821483905756;2488,9972936103864;398,1239832966797
519;1806,6666666666667;458,784;412,2171505166163;2168,471470808112;398,1678514708019
520;1810,0;457,728;412,25215264265694;2068,0526928683666;398,2117196449242
521;1813,3333333333333;457,512;412,28715476869763;2045,2866261952524;398,2555878190464
522;1816,6666666666667;452,496;412,32215689473827;1613,9376698461838;398,29945599316864
523;1820,0;454,416;412,35715902077897;1768,9461045154023;398,3433241672909
524;1823,3333333333333;454,272;412,3921611468196;1753,9209023683577;398,38719234141314
525;1826,6666666666667;452,616;412,4271632728603;1615,1425974806918;398,4310605155354
526;1830,0;450,408;412,462165398901;1439,8863635739638;398,47492868965765
527;1833,3333333333333;448,032;412,49716752494163;1262,7243190304616;398,5187968637799
528;1836,6666666666667;447,072;412,5321696509823;1192,9998805389225;398,56266503790215
529;1840,0;447,12;412,56717177702296;1193,8979382065588;398,6065332120244
530;1843,3333333333333;450,12;412,60217390306366;1407,587275039958;398,65040138614665
531;1846,6666666666667;450,672;412,6371760291043;1446,6478344970244;398,6942695602689
532;1850,0;452,424;412,672178155145;1580,2073399850901;398,73813773439116
533;1853,3333333333333;455,088;412,70718028118563;1796,133880038647;398,7820059085134
534;1856,6666666666667;453,936;412,7421824072263;1696,9306078667082;398,82587408263566
535;1860,0;452,016;412,777184533267;1539,684639232325;398,8697422567579
536;1863,3333333333333;450,696;412,81218665930766;1435,1833132324211;398,9136104308801
537;1866,6666666666667;451,464;412,84718878534835;1491,2581083880452;398,9574786050024
538;1870,0;450,072;412,882190911389;1383,0819000473343;399,0013467791246
539;1873,3333333333333;454,608;412,9171930374297;1738,1233851903019;399,0452149532469
540;1876,6666666666667;454,032;412,9521951634703;1687,5503654073657;399,0890831273691
541;1880,0;455,664;412,987197289511;1821,3094895899987;399,1329513014914
542;1883,3333333333333;458,256;413,02219941555165;2046,0967153136369;399,1768194756136
543;1886,6666666666667;457,944;413,05720154159235;2014,824675845709;399,22068764973585
544;1890,0;457,008;413,092203667633;1928,5971675059384;399,26455582385813
545;1893,3333333333333;456,504;413,1272057936737;1881,546275617986;399,30842399798036
546;1896,6666666666667;460,536;413,1622079197144;2244,276176066133;399,35229217210264
547;1900,0;460,44;413,197210045755;2231,8812026609107;399,39616034622486
548;1903,3333333333333;462,336;413,2322121717957;2411,181979077305;399,44002852034714
549;1906,6666666666667;460,392;413,26721429783635;2220,7454274748475;399,48389669446937
550;1910,0;460,728;413,30221642387704;2249,204947809255;399,5277648685916
551;1913,3333333333333;456,72;413,3372185499177;1882,0657263456092;399,57163304271387
